Grid;Row;Voxel;X;Y;Z
Origin;NA;NA;-12.5;-160;774.5
Grid_1;Row1;V1;88.86;299.75;99.49
Grid_1;Row1;V2;88.86;274.75;99.49
Grid_1;Row1;V3;88.86;249.75;99.49
Grid_1;Row1;V4;88.86;224.75;99.49
Grid_1;Row1;V5;88.86;199.75;99.49
Grid_1;Row1;V6;88.86;174.75;99.49
Grid_1;Row2;V1;98.86;299.75;99.49
Grid_1;Row2;V2;98.86;274.75;99.49
Grid_1;Row2;V3;98.86;249.75;99.49
Grid_1;Row2;V4;98.86;224.75;99.49
Grid_1;Row2;V5;98.86;199.75;99.49
Grid_1;Row2;V6;98.86;174.75;99.49
Grid_1;Row3;V1;108.86;299.75;99.49
Grid_1;Row3;V2;108.86;274.75;99.49
Grid_1;Row3;V3;108.86;249.75;99.49
Grid_1;Row3;V4;108.86;224.75;99.49
Grid_1;Row3;V5;108.86;199.75;99.49
Grid_1;Row3;V6;108.86;174.75;99.49
Grid_1;Row4;V1;118.86;299.75;99.49
Grid_1;Row4;V2;118.86;274.75;99.49
Grid_1;Row4;V3;118.86;249.75;99.49
Grid_1;Row4;V4;118.86;224.75;99.49
Grid_1;Row4;V5;118.86;199.75;99.49
Grid_1;Row4;V6;118.86;174.75;99.49
Grid_1;Row5;V1;128.86;299.75;99.49
Grid_1;Row5;V2;128.86;274.75;99.49
Grid_1;Row5;V3;128.86;249.75;99.49
Grid_1;Row5;V4;128.86;224.75;99.49
Grid_1;Row5;V5;128.86;199.75;99.49
Grid_1;Row5;V6;128.86;174.75;99.49
Grid_1;Row6;V1;138.86;299.75;99.49
Grid_1;Row6;V2;138.86;274.75;99.49
Grid_1;Row6;V3;138.86;249.75;99.49
Grid_1;Row6;V4;138.86;224.75;99.49
Grid_1;Row6;V5;138.86;199.75;99.49
Grid_1;Row6;V6;138.86;174.75;99.49
Grid_1;Row7;V1;148.86;299.75;99.49
Grid_1;Row7;V2;148.86;274.75;99.49
Grid_1;Row7;V3;148.86;249.75;99.49
Grid_1;Row7;V4;148.86;224.75;99.49
Grid_1;Row7;V5;148.86;199.75;99.49
Grid_1;Row7;V6;148.86;174.75;99.49
Grid_1;Row8;V1;158.86;299.75;99.49
Grid_1;Row8;V2;158.86;274.75;99.49
Grid_1;Row8;V3;158.86;249.75;99.49
Grid_1;Row8;V4;158.86;224.75;99.49
Grid_1;Row8;V5;158.86;199.75;99.49
Grid_1;Row8;V6;158.86;174.75;99.49
Grid_1;Row9;V1;168.86;299.75;99.49
Grid_1;Row9;V2;168.86;274.75;99.49
Grid_1;Row9;V3;168.86;249.75;99.49
Grid_1;Row9;V4;168.86;224.75;99.49
Grid_1;Row9;V5;168.86;199.75;99.49
Grid_1;Row9;V6;168.86;174.75;99.49
Grid_1;Row10;V1;178.86;299.75;99.49
Grid_1;Row10;V2;178.86;274.75;99.49
Grid_1;Row10;V3;178.86;249.75;99.49
Grid_1;Row10;V4;178.86;224.75;99.49
Grid_1;Row10;V5;178.86;199.75;99.49
Grid_1;Row10;V6;178.86;174.75;99.49
Grid_1;Row11;V1;188.86;299.75;99.49
Grid_1;Row11;V2;188.86;274.75;99.49
Grid_1;Row11;V3;188.86;249.75;99.49
Grid_1;Row11;V4;188.86;224.75;99.49
Grid_1;Row11;V5;188.86;199.75;99.49
Grid_1;Row11;V6;188.86;174.75;99.49
Grid_1;Row12;V1;198.86;299.75;99.49
Grid_1;Row12;V2;198.86;274.75;99.49
Grid_1;Row12;V3;198.86;249.75;99.49
Grid_1;Row12;V4;198.86;224.75;99.49
Grid_1;Row12;V5;198.86;199.75;99.49
Grid_1;Row12;V6;198.86;174.75;99.49
Grid_1;Row13;V1;208.86;299.75;99.49
Grid_1;Row13;V2;208.86;274.75;99.49
Grid_1;Row13;V3;208.86;249.75;99.49
Grid_1;Row13;V4;208.86;224.75;99.49
Grid_1;Row13;V5;208.86;199.75;99.49
Grid_1;Row13;V6;208.86;174.75;99.49
Grid_1;Row14;V1;218.86;299.75;99.49
Grid_1;Row14;V2;218.86;274.75;99.49
Grid_1;Row14;V3;218.86;249.75;99.49
Grid_1;Row14;V4;218.86;224.75;99.49
Grid_1;Row14;V5;218.86;199.75;99.49
Grid_1;Row14;V6;218.86;174.75;99.49
Grid_1;Row15;V1;228.86;299.75;99.49
Grid_1;Row15;V2;228.86;274.75;99.49
Grid_1;Row15;V3;228.86;249.75;99.49
Grid_1;Row15;V4;228.86;224.75;99.49
Grid_1;Row15;V5;228.86;199.75;99.49
Grid_1;Row15;V6;228.86;174.75;99.49
Grid_1;Row16;V1;238.86;299.75;99.49
Grid_1;Row16;V2;238.86;274.75;99.49
Grid_1;Row16;V3;238.86;249.75;99.49
Grid_1;Row16;V4;238.86;224.75;99.49
Grid_1;Row16;V5;238.86;199.75;99.49
Grid_1;Row16;V6;238.86;174.75;99.49
Grid_1;Row1;V1;88.86;145.25;99.49
Grid_1;Row1;V2;88.86;120.25;99.49
Grid_1;Row1;V3;88.86;95.25;99.49
Grid_1;Row1;V4;88.86;70.25;99.49
Grid_1;Row1;V5;88.86;45.25;99.49
Grid_1;Row1;V6;88.86;20.25;99.49
Grid_1;Row2;V1;98.86;145.25;99.49
Grid_1;Row2;V2;98.86;120.25;99.49
Grid_1;Row2;V3;98.86;95.25;99.49
Grid_1;Row2;V4;98.86;70.25;99.49
Grid_1;Row2;V5;98.86;45.25;99.49
Grid_1;Row2;V6;98.86;20.25;99.49
Grid_1;Row3;V1;108.86;145.25;99.49
Grid_1;Row3;V2;108.86;120.25;99.49
Grid_1;Row3;V3;108.86;95.25;99.49
Grid_1;Row3;V4;108.86;70.25;99.49
Grid_1;Row3;V5;108.86;45.25;99.49
Grid_1;Row3;V6;108.86;20.25;99.49
Grid_1;Row4;V1;118.86;145.25;99.49
Grid_1;Row4;V2;118.86;120.25;99.49
Grid_1;Row4;V3;118.86;95.25;99.49
Grid_1;Row4;V4;118.86;70.25;99.49
Grid_1;Row4;V5;118.86;45.25;99.49
Grid_1;Row4;V6;118.86;20.25;99.49
Grid_1;Row5;V1;128.86;145.25;99.49
Grid_1;Row5;V2;128.86;120.25;99.49
Grid_1;Row5;V3;128.86;95.25;99.49
Grid_1;Row5;V4;128.86;70.25;99.49
Grid_1;Row5;V5;128.86;45.25;99.49
Grid_1;Row5;V6;128.86;20.25;99.49
Grid_1;Row6;V1;138.86;145.25;99.49
Grid_1;Row6;V2;138.86;120.25;99.49
Grid_1;Row6;V3;138.86;95.25;99.49
Grid_1;Row6;V4;138.86;70.25;99.49
Grid_1;Row6;V5;138.86;45.25;99.49
Grid_1;Row6;V6;138.86;20.25;99.49
Grid_1;Row7;V1;148.86;145.25;99.49
Grid_1;Row7;V2;148.86;120.25;99.49
Grid_1;Row7;V3;148.86;95.25;99.49
Grid_1;Row7;V4;148.86;70.25;99.49
Grid_1;Row7;V5;148.86;45.25;99.49
Grid_1;Row7;V6;148.86;20.25;99.49
Grid_1;Row8;V1;158.86;145.25;99.49
Grid_1;Row8;V2;158.86;120.25;99.49
Grid_1;Row8;V3;158.86;95.25;99.49
Grid_1;Row8;V4;158.86;70.25;99.49
Grid_1;Row8;V5;158.86;45.25;99.49
Grid_1;Row8;V6;158.86;20.25;99.49
Grid_1;Row9;V1;168.86;145.25;99.49
Grid_1;Row9;V2;168.86;120.25;99.49
Grid_1;Row9;V3;168.86;95.25;99.49
Grid_1;Row9;V4;168.86;70.25;99.49
Grid_1;Row9;V5;168.86;45.25;99.49
Grid_1;Row9;V6;168.86;20.25;99.49
Grid_1;Row10;V1;178.86;145.25;99.49
Grid_1;Row10;V2;178.86;120.25;99.49
Grid_1;Row10;V3;178.86;95.25;99.49
Grid_1;Row10;V4;178.86;70.25;99.49
Grid_1;Row10;V5;178.86;45.25;99.49
Grid_1;Row10;V6;178.86;20.25;99.49
Grid_1;Row11;V1;188.86;145.25;99.49
Grid_1;Row11;V2;188.86;120.25;99.49
Grid_1;Row11;V3;188.86;95.25;99.49
Grid_1;Row11;V4;188.86;70.25;99.49
Grid_1;Row11;V5;188.86;45.25;99.49
Grid_1;Row11;V6;188.86;20.25;99.49
Grid_1;Row12;V1;198.86;145.25;99.49
Grid_1;Row12;V2;198.86;120.25;99.49
Grid_1;Row12;V3;198.86;95.25;99.49
Grid_1;Row12;V4;198.86;70.25;99.49
Grid_1;Row12;V5;198.86;45.25;99.49
Grid_1;Row12;V6;198.86;20.25;99.49
Grid_1;Row13;V1;208.86;145.25;99.49
Grid_1;Row13;V2;208.86;120.25;99.49
Grid_1;Row13;V3;208.86;95.25;99.49
Grid_1;Row13;V4;208.86;70.25;99.49
Grid_1;Row13;V5;208.86;45.25;99.49
Grid_1;Row13;V6;208.86;20.25;99.49
Grid_1;Row14;V1;218.86;145.25;99.49
Grid_1;Row14;V2;218.86;120.25;99.49
Grid_1;Row14;V3;218.86;95.25;99.49
Grid_1;Row14;V4;218.86;70.25;99.49
Grid_1;Row14;V5;218.86;45.25;99.49
Grid_1;Row14;V6;218.86;20.25;99.49
Grid_1;Row15;V1;228.86;145.25;99.49
Grid_1;Row15;V2;228.86;120.25;99.49
Grid_1;Row15;V3;228.86;95.25;99.49
Grid_1;Row15;V4;228.86;70.25;99.49
Grid_1;Row15;V5;228.86;45.25;99.49
Grid_1;Row15;V6;228.86;20.25;99.49
Grid_1;Row16;V1;238.86;145.25;99.49
Grid_1;Row16;V2;238.86;120.25;99.49
Grid_1;Row16;V3;238.86;95.25;99.49
Grid_1;Row16;V4;238.86;70.25;99.49
Grid_1;Row16;V5;238.86;45.25;99.49
Grid_1;Row16;V6;238.86;20.25;99.49